Date, Wod 
FRIDAY // 5.15.2020THURSDAY // 5.14.2020WEDNESDAY // 5.13.2020TUESDAY // 5.12.2020MONDAY // 5.11.2020SUNDAY // 5.10.2020SATURDAY // 5.9.2020, 

                    

                        

                            OPEN PREP
Box Squats
On the Minute x 10:
2 Box Squats
Jerk Balance Complex (0:00 – 4:00)
3 Sets:
3 Jerk Balances
1 Pausing Split Jerk (1 Second in Catch)
Tall Clean Complex (4:00 – 8:00)
3 Sets:
2 Tall Cleans
1 Split Jerk
Clean and Jerk Complex (10:00 – 19:00)
On the 1:30 x 6 Sets:
1 Hang Squat Clean
1 Squat Clean
1 Split Jerk
Conditioning
“90 Shiny”
21-15-9:
Power Cleans (135/95)
50 Double Unders After Each Round
Directly Into…
21-15-9:
Front Squats (135/95)
50 Double Unders After Each Round
KILOS
61/43

                        

                        

                            GAMES PREP
Box Squats
On the Minute x 10:
2 Box Squats
Jerk Balance Complex (0:00 – 4:00)
3 Sets:
3 Jerk Balances
1 Pausing Split Jerk (1 Second in Catch)
Tall Clean Complex (4:00 – 8:00)
3 Sets:
2 Tall Cleans
1 Split Jerk
Clean and Jerk Complex (10:00 – 19:00)
On the 1:30 x 6 Sets:
1 Hang Squat Clean
1 Squat Clean
1 Split Jerk
Conditioning
“90 Shiny”
21-15-9:
Power Cleans (135/95)
50 Double Unders After Each Round
Directly Into…
21-15-9:
Front Squats (135/95)
50 Double Unders After Each Round
KILOS
61/43
Odd-Object A (On the 0:00)
On the 2:00 x 5 Rounds:
200 Meter Wreck Bag Run (50/35)
5 Unbroken Deadlifts
KILOS
22.5/15
Odd-Object B (On the 12:00)
AMRAP 1:
Deadlifts (315/225)
KILOS
142/102
Bike Erg Recovery
30 Minute Recovery Effort

                        

                    

                

                    

                        

                            OPEN PREP
Active rest day

                        

                        

                            GAMES PREP
Active rest day

                        

                    

                

                    

                        

                            OPEN PREP
Conditioning
“Encore”
On the 5:00 x 2 Rounds:
21 Over-and-Back Dumbbell Hops
12 Thrusters (50’s/35’s)
21 Over-and-Back Dumbbell Hops
9 Clean and Jerks (50’s/35’s)
21 Over-and-Back Dumbbell Hops
6 Devils Press (50’s/35’s)
On the 5:00 x 2 Rounds:
21 Over-and-Back Dumbbell Hops
6 Devils Press (50’s/35’s)
21 Over-and-Back Dumbbell Hops
9 Clean and Jerks (50’s/35’s)
21 Over-and-Back Dumbbell Hops
12 Thrusters (50’s/35’s)
KILOS
22.5’s/15’s
Body Armor (A)
AMRAP 2:
Renegade Rows (50’s/35’s)
Rest 1 Minute
AMRAP 2:
Renegade Rows (50’s/35’s)
KILOS
22.5’s/15’s
Body Armor (B)
4 Giant Sets:
12 Dimmel Deadlifts
9 Romanian Deadlifts
6 Deadlifts
Rest 1:30 Between Sets
Midline
3 Rounds Not For Time:
10 Strict Toes to Bar
50′ Handstand Walk
30 AbMat Sit-ups
50′ Handstand Walk

                        

                        

                            GAMES PREP
Conditioning
“Encore”
On the 5:00 x 2 Rounds:
21 Over-and-Back Dumbbell Hops
12 Thrusters (50’s/35’s)
21 Over-and-Back Dumbbell Hops
9 Clean and Jerks (50’s/35’s)
21 Over-and-Back Dumbbell Hops
6 Devils Press (50’s/35’s)
On the 5:00 x 2 Rounds:
21 Over-and-Back Dumbbell Hops
6 Devils Press (50’s/35’s)
21 Over-and-Back Dumbbell Hops
9 Clean and Jerks (50’s/35’s)
21 Over-and-Back Dumbbell Hops
12 Thrusters (50’s/35’s)
KILOS
22.5’s/15’s
Body Armor (A)
AMRAP 2:
Renegade Rows (50’s/35’s)
Rest 1 Minute
AMRAP 2:
Renegade Rows (50’s/35’s)
KILOS
22.5’s/15’s
Body Armor (B)
4 Giant Sets:
12 Dimmel Deadlifts
9 Romanian Deadlifts
6 Deadlifts
Rest 1:30 Between Sets
Odd-Object
0-5: Build to Heavy 50′ Yoke Carry
5-10: Build to Heavy 50 Meter Sled Push
10-15: Build to Heavy 100 Meter Sled Push
Midline
3 Rounds Not For Time:
10 Strict Toes to Bar
50′ Handstand Walk
30 AbMat Sit-ups
50′ Handstand Walk

                        

                    

                

                    

                        

                            OPEN PREP
Gymnastic Conditioning
On the 1:30 x 7
1 Set of Strict Handstand Push-ups
Conditioning
“Heldum”
For Time:
400 Meter Run
21 Chest to Bar Pull-ups
9 Bar-Facing Burpees
400 Meter Run
18 Chest to Bar Pull-ups
9 Bar-Facing Burpees
400 Meter Run
15 Chest to Bar Pull-ups
9 Bar-Facing Burpees
400 Meter Run
12 Chest to Bar Pull-ups
9 Bar-Facing Burpees
400 Meter Run
9 Chest to Bar Pull-ups
9 Bar-Facing Burpees
Aerobic Threshold Intervals
On the 0: 30/25 Calorie Row
On the 3: 25/20 Calorie Row
On the 5: 20/15 Calorie Row
On the 7: 30/25 Calorie Row
On the 10: 25/20 Calorie Row
On the 12: 20/15 Calorie Row
On the 14: 30/25 Calorie Row
On the 17: 25/20 Calorie Row
On the 19: 20/15 Calorie Row

                        

                        

                            GAMES PREP
Gymnastic Conditioning
On the 1:30 x 7
1 Set of Strict Deficit Handstand Push-ups (4.5″/3″)
Conditioning
“Heldum”
For Time:
400 Meter Run
21 Chest to Bar Pull-ups
9 Bar-Facing Burpees
400 Meter Run
18 Chest to Bar Pull-ups
9 Bar-Facing Burpees
400 Meter Run
15 Chest to Bar Pull-ups
9 Bar-Facing Burpees
400 Meter Run
12 Chest to Bar Pull-ups
9 Bar-Facing Burpees
400 Meter Run
9 Chest to Bar Pull-ups
9 Bar-Facing Burpees
Aerobic Threshold Intervals
On the 0: 27/21 Calorie Assault Bike
On the 3: 21/15 Calorie Assault Bike
On the 5: 15/9 Calorie Assault Bike
On the 7: 27/21 Calorie Assault Bike
On the 10: 21/15 Calorie Assault Bike
On the 12: 15/9 Calorie Assault Bike
On the 14: 27/21 Calorie Assault Bike
On the 17: 21/15 Calorie Assault Bike
On the 19: 15/9 Calorie Assault Bike
Odd-Object Conditioning
4 Giant Sets:
30′ Hand Over Hand Rope Pull
21 GHD Sit-ups
30′ Hand Over Hand Rope Pull
Rest 2 Minutes Between Sets
Swim Conditioning
10 Minute Warm-Up
Working Sets:
7 Sets:
50 Meter Swim
Rest 1 Minute Between Sets
10 Minute Cool-Down

                        

                    

                

                    

                        

                            OPEN PREP
Snatch Technique (0:00 – 8:00)
5 Sets:
1 Pausing High Hang Squat Snatch
1 Pausing Hang Squat Snatch
1 Pausing Squat Snatch
Snatch Waves (8:00 – 17:00)
On the Minute x 9:
Minute 1: 1 Squat Snatch
Minute 2: 1 Squat Snatch
Minute 3: 1 Squat Snatch
Minute 4: 1 Squat Snatch
Minute 5: 1 Squat Snatch
Minute 6: 1 Squat Snatch
Minute 7: 1 Squat Snatch
Minute 8: 1 Squat Snatch
Minute 9: 1 Squat Snatch
Stamina Squats
On the 1:30 x 7 Sets:
2 Front Squat
4 Back Squats
Conditioning
“Ceiling Fan”
For Time (15 Minute Cap):
21 Clean and Jerks (155/105)
100 Double Unders
21 Clean and Jerks (155/105)
On the Minute: 5 Wallballs (30/20)
KILOS
Barbell: 70/48
Wallball: 13/9

                        

                        

                            GAMES PREP
Pegboard Practice
AMRAP 3:
21/15 Calorie Ski Erg
Max Pegboard Ascents
Rest 3 Minutes
AMRAP 3:
21/15 Calorie Ski Erg
Max Pegboard Ascents
Snatch Technique (0:00 – 8:00)
5 Sets:
1 Pausing High Hang Squat Snatch
1 Pausing Hang Squat Snatch
1 Pausing Squat Snatch
Snatch Waves (8:00 – 17:00)
On the Minute x 9:
Minute 1: 1 Squat Snatch
Minute 2: 1 Squat Snatch
Minute 3: 1 Squat Snatch
Minute 4: 1 Squat Snatch
Minute 5: 1 Squat Snatch
Minute 6: 1 Squat Snatch
Minute 7: 1 Squat Snatch
Minute 8: 1 Squat Snatch
Minute 9: 1 Squat Snatch
Stamina Squats
On the 1:30 x 7 Sets:
2 Front Squat
4 Back Squats
Conditioning
“Ceiling Fan”
For Time (15 Minute Cap):
21 Clean and Jerks (155/105)
100 Double Unders
21 Clean and Jerks (155/105)
On the Minute: 5 Wallballs (30/20)
KILOS
Barbell: 70/48
Wallball: 13/9
Body Armor
3 Giant Sets:
20 Barbell Good Mornings
15 Dumbbell Bench Press
100 Meter Sled Drag

                        

                    

                

                    

                        

                            OPEN PREP
Rest day

                        

                        

                            GAMES PREP
Rest day

                        

                    

                

                    

                        

                            OPEN PREP
Gymnastic Skill
For Time:
100 Double Unders, 20′ Handstand Walk
80 Double Unders, 40′ Handstand Walk
60 Double Unders, 60′ Handstand Walk
40 Double Unders. 80′ Handstand Walk
20 Double Unders, 100′ Handstand Walk
Time Cap: 10 Minutes
Conditioning
“Riggs”
10 Rounds For Time:
200 Meter Run
1 Power Snatch (155/105)
3 Bar Muscle-ups
5 Strict Handstand Push-ups
KILOS
70/48

                        

                        

                            GAMES PREP
Gymnastic Skill
On the 2:00 x 6 Rounds:
30 Heavy Rope Double Unders
Handstand Walk Obstacle Course
Conditioning
“Riggs”
10 Rounds For Time:
200 Meter Run
1 Power Snatch (205/145)
2 Strict Ring Muscle-ups
3 Kipping Parallette Handstand Push-ups (14’/8′)
KILOS 93/65
Row Conditioning
[On the 0:00]: 50/35 Calorie Row
[On the 4:00]: 30/24 Calorie Row
[On the 7:00]: 30/24 Calorie Row
[On the 10:00]: 15/12 Calorie Row
[On the 11:00]: 15/12 Calorie Row
[On the 12:00]: 15/12 Calorie Row
[On the 13:00]: 30/24 Calorie Row
[On the 16:00]: 30/24 Calorie Row
[On the 19:00]: 50/35 Calorie Row

                        

                    

                 
